Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Ensemble_Cluster,Risk
-1.0149911561504823,-1.491167544295828,0.1468756874755594,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,0.3672825507858387,2.2470699840485726,-1.454903721376433,0,Non-Risk
-1.190808089486786,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.6037608444889585,-0.7382981166913104,1.0727260933845697,0,Non-Risk
2.149713643902988,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.7341307713262899,0.2568245835553172,-0.9493777584242328,0,Non-Risk
-0.6633572894778745,-1.491167544295828,0.1468756874755594,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,-0.6618604857968997,-0.4895174416296534,-0.9493777584242328,0,Non-Risk
-0.3117234228052667,-1.491167544295828,-1.3830793903948504,-0.1336435834347209,0.7785849681436575,-0.6535040465617081,-0.7047266845667831,0.2568245835553172,1.0727260933845697,0,Non-Risk
1.534354377225924,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.3001547920444122,0.2568245835553172,1.0727260933845697,0,Non-Risk
-0.9270826894823304,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,1.700740172024196,0.754385933678631,-1.454903721376433,0,Non-Risk
0.7431781772125566,-1.491167544295828,1.6768307653459693,-2.015947575473046,-0.4631773414953497,1.0009365776451478,3.297417509675969,0.2568245835553172,-0.9493777584242328,0,Non-Risk
-0.3996318894734186,0.669944838741604,0.1468756874755594,-0.1336435834347209,2.020347277782665,-0.6535040465617081,0.0562369101250317,0.2568245835553172,1.0727260933845697,0,Non-Risk
1.0948120438851645,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.402891962649918,-0.9870787917529672,-0.9493777584242328,0,Non-Risk
0.7431781772125566,0.669944838741604,0.1468756874755594,1.7486604086036035,2.020347277782665,-0.6535040465617081,-0.2211534505098337,-1.235859466814624,1.0727260933845697,0,Non-Risk
1.0948120438851645,0.669944838741604,-1.3830793903948504,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,-0.3649854893575417,-0.9041519000657484,-0.9493777584242328,0,Non-Risk
0.7431781772125566,0.669944838741604,0.1468756874755594,-0.1336435834347209,0.7785849681436575,1.0009365776451478,-0.5197997774768728,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
-0.8391742228141784,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.4259192595097727,-0.9041519000657484,0.5672001304323689,0,Non-Risk
0.039910443867341,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.6721342028574503,-1.235859466814624,0.5672001304323689,0,Non-Risk
0.3036358438717969,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-1.007978470905793,-1.235859466814624,1.0727260933845697,0,Non-Risk
0.5673612438762526,-1.491167544295828,0.1468756874755594,1.7486604086036035,3.262109587421672,2.655377201852004,-1.014000994699909,-0.7382981166913104,1.0727260933845697,0,Non-Risk
-0.1359064894689628,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.3033431869942383,-1.152932575127405,1.0727260933845697,0,Non-Risk
2.413439043907444,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,1.2628672655814197,3.2421926842952,-1.454903721376433,0,Non-Risk
0.039910443867341,0.669944838741604,0.1468756874755594,-0.1336435834347209,3.262109587421672,1.0009365776451478,-0.4811847719734241,-0.2407367665679965,-1.454903721376433,0,Non-Risk
-0.7512657561460264,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,0.2652539123914055,0.2568245835553172,0.5672001304323689,0,Non-Risk
-0.4875403561415706,0.669944838741604,0.1468756874755594,-0.1336435834347209,0.7785849681436575,1.0009365776451478,0.91922914321128,-0.2407367665679965,-0.9493777584242328,0,Non-Risk
1.885988243898532,0.669944838741604,-1.3830793903948504,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,-0.7111034744664352,-0.7382981166913104,-1.454903721376433,0,Non-Risk
-0.2238149561371148,-1.491167544295828,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,2.655377201852004,-0.6367075923038276,-0.7382981166913104,0.5672001304323689,0,Non-Risk
-0.9270826894823304,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,0.522451105010706,1.998289308986916,1.0727260933845697,0,Non-Risk
-0.3996318894734186,0.669944838741604,0.1468756874755594,-2.015947575473046,-0.4631773414953497,-0.6535040465617081,1.0056700729621193,2.2470699840485726,0.0616741674801684,0,Non-Risk
0.127818910535493,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,2.655377201852004,-0.4149370102381497,-0.2407367665679965,1.0727260933845697,0,Non-Risk
0.127818910535493,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,2.655377201852004,-0.724919852582348,-0.9041519000657484,-0.4438517954720321,0,Non-Risk
-1.0149911561504823,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.996641955528634,-0.9870787917529672,1.0727260933845697,0,Non-Risk
-0.4875403561415706,0.669944838741604,1.6768307653459693,-0.1336435834347209,2.020347277782665,-0.6535040465617081,-0.3323930076482089,0.754385933678631,1.0727260933845697,0,Non-Risk
-0.8391742228141784,0.669944838741604,0.1468756874755594,-0.1336435834347209,2.020347277782665,1.0009365776451478,-0.7486556816532752,-0.7382981166913104,1.0727260933845697,0,Non-Risk
0.7431781772125566,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,1.0389710868825246,-0.2407367665679965,1.57825205633677,0,Non-Risk
-1.0149911561504823,0.669944838741604,0.1468756874755594,1.7486604086036035,0.7785849681436575,-0.6535040465617081,1.0329485630884083,0.754385933678631,-0.9493777584242328,0,Non-Risk
1.973896710566684,-1.491167544295828,-1.3830793903948504,-2.015947575473046,-0.4631773414953497,-0.6535040465617081,1.0173608544448147,2.2470699840485726,-0.9493777584242328,0,Non-Risk
-0.0479980228008109,-1.491167544295828,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.665403146852262,-0.8212250083785293,-0.9493777584242328,0,Non-Risk
0.3036358438717969,0.669944838741604,0.1468756874755594,-0.1336435834347209,2.020347277782665,-0.6535040465617081,-0.3444380552364406,1.2519472838019448,1.0727260933845697,0,Non-Risk
-1.1028996228186343,-1.491167544295828,-2.91303446826526,1.7486604086036035,2.020347277782665,-0.6535040465617081,-0.6799280571792472,-1.235859466814624,-0.9493777584242328,0,Non-Risk
0.3036358438717969,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,1.4017395789516205,-0.8212250083785293,-0.9493777584242328,0,Non-Risk
-0.6633572894778745,-1.491167544295828,0.1468756874755594,-0.1336435834347209,0.7785849681436575,-0.6535040465617081,-0.4245021950876278,-0.7382981166913104,1.0727260933845697,0,Non-Risk
-0.5754488228097225,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.3323930076482089,0.2568245835553172,0.5672001304323689,0,Non-Risk
-0.4875403561415706,0.669944838741604,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,0.9543014876593664,0.5056052586169741,-0.9493777584242328,0,Non-Risk
-0.9270826894823304,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.7118120066775077,-0.7382981166913104,1.0727260933845697,1,Risk
-0.3996318894734186,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,0.0378150726371479,-0.2407367665679965,-0.9493777584242328,0,Non-Risk
1.885988243898532,0.669944838741604,0.1468756874755594,-2.015947575473046,-0.4631773414953497,1.0009365776451478,-0.3706537470461213,1.2519472838019448,-0.9493777584242328,0,Non-Risk
-0.8391742228141784,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.8815054712293602,-1.235859466814624,-0.9493777584242328,0,Non-Risk
1.446445910557772,0.669944838741604,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,1.1324973387440884,-0.7382981166913104,1.0727260933845697,0,Non-Risk
-0.3996318894734186,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,2.2300137336953183,1.2519472838019448,1.0727260933845697,0,Non-Risk
-1.1028996228186343,-1.491167544295828,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,2.655377201852004,-0.4641799989076852,-0.2407367665679965,-0.9493777584242328,0,Non-Risk
-1.1028996228186343,-1.491167544295828,-1.3830793903948504,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,1.04782773952093,1.2519472838019448,0.5672001304323689,0,Non-Risk
-0.7512657561460264,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.6661116790633343,-0.9870787917529672,-1.454903721376433,0,Non-Risk
1.2706289772214685,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.6143888276550453,-0.4895174416296534,1.0727260933845697,0,Non-Risk
2.23762211057114,0.669944838741604,1.6768307653459693,-2.015947575473046,-0.4631773414953497,1.0009365776451478,-0.467014127751975,1.2519472838019448,-1.454903721376433,0,Non-Risk
-0.9270826894823304,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,3.949975676073699,2.2470699840485726,-1.454903721376433,0,Non-Risk
-0.8391742228141784,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.0319753501534886,0.2568245835553172,1.0727260933845697,0,Non-Risk
1.0948120438851645,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,0.6797452558687906,0.5056052586169741,1.57825205633677,0,Non-Risk
-0.5754488228097225,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.3897841167450776,-0.7382981166913104,1.0727260933845697,0,Non-Risk
-1.190808089486786,0.669944838741604,0.1468756874755594,-0.1336435834347209,3.262109587421672,1.0009365776451478,-0.8021498635892454,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
0.127818910535493,0.669944838741604,0.1468756874755594,-2.015947575473046,-0.4631773414953497,-0.6535040465617081,-0.5144857858938294,1.2519472838019448,0.0616741674801684,0,Non-Risk
-0.9270826894823304,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.3107827752104991,1.2519472838019448,1.0727260933845697,1,Risk
-0.4875403561415706,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,1.7223504044619058,1.2519472838019448,-0.9493777584242328,0,Non-Risk
0.9189951105488604,0.669944838741604,-1.3830793903948504,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,-0.9002815748227803,-1.152932575127405,1.0727260933845697,0,Non-Risk
1.3585374438896205,0.669944838741604,1.6768307653459693,-2.015947575473046,-0.4631773414953497,-0.6535040465617081,-0.7465300850200578,-1.0700056834401863,2.0837780192889706,0,Non-Risk
0.4794527772081007,-1.491167544295828,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,0.950404560498468,1.7495086339252586,-1.454903721376433,0,Non-Risk
0.3915443105399488,0.669944838741604,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.4585117412191056,1.2519472838019448,0.0616741674801684,0,Non-Risk
2.677164443911899,0.669944838741604,1.6768307653459693,-2.015947575473046,-0.4631773414953497,-0.6535040465617081,-0.6182857548159438,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
-0.1359064894689628,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,0.245769276586913,1.7495086339252586,1.0727260933845697,0,Non-Risk
1.3585374438896205,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,0.5313077576491118,-0.8212250083785293,1.0727260933845697,0,Non-Risk
0.3036358438717969,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,2.183959139975609,2.744631334171886,-0.9493777584242328,0,Non-Risk
-1.190808089486786,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,0.1986518845505948,0.754385933678631,0.5672001304323689,0,Non-Risk
0.7431781772125566,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,0.9465076333375694,0.2568245835553172,1.0727260933845697,0,Non-Risk
1.0069035772170123,0.669944838741604,0.1468756874755594,-0.1336435834347209,2.020347277782665,-0.6535040465617081,-0.7291710458487828,-0.4895174416296534,1.0727260933845697,0,Non-Risk
-1.0149911561504823,-1.491167544295828,-1.3830793903948504,1.7486604086036035,0.7785849681436575,-0.6535040465617081,-0.6034065783834223,-0.2407367665679965,-1.454903721376433,0,Non-Risk
1.973896710566684,-1.491167544295828,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.5371588166481479,0.2568245835553172,2.0837780192889706,0,Non-Risk
1.446445910557772,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.3387697975478609,-0.9041519000657484,1.0727260933845697,0,Non-Risk
-0.5754488228097225,-1.491167544295828,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.6586720908470737,-0.7382981166913104,-1.454903721376433,0,Non-Risk
-0.7512657561460264,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.7001212251948121,-0.2407367665679965,0.5672001304323689,0,Non-Risk
1.0069035772170123,0.669944838741604,0.1468756874755594,-2.015947575473046,0.7785849681436575,1.0009365776451478,3.309108291158665,1.2519472838019448,0.0616741674801684,0,Non-Risk
-0.4875403561415706,0.669944838741604,1.6768307653459693,-0.1336435834347209,0.7785849681436575,-0.6535040465617081,-0.3621513605132519,-0.2407367665679965,-0.9493777584242328,0,Non-Risk
-0.6633572894778745,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.7663689869300865,-0.7382981166913104,1.57825205633677,0,Non-Risk
1.7980797772303798,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.9399593786428376,-0.7382981166913104,1.0727260933845697,0,Non-Risk
1.622262843894076,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.6597348891636823,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
-0.2238149561371148,-1.491167544295828,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.8765457457518531,-0.7382981166913104,1.0727260933845697,0,Non-Risk
-1.36662502282309,0.669944838741604,0.1468756874755594,1.7486604086036035,-0.4631773414953497,2.655377201852004,0.1224846718603061,0.2568245835553172,0.5672001304323689,0,Non-Risk
1.622262843894076,0.669944838741604,0.1468756874755594,-0.1336435834347209,3.262109587421672,1.0009365776451478,-0.691973104767479,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
1.973896710566684,0.669944838741604,0.1468756874755594,1.7486604086036035,-0.4631773414953497,1.0009365776451478,4.489877220910908,2.744631334171886,-1.454903721376433,0,Non-Risk
2.23762211057114,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.4461124275253376,-0.7382981166913104,0.0616741674801684,0,Non-Risk
-0.1359064894689628,0.669944838741604,0.1468756874755594,-0.1336435834347209,0.7785849681436575,1.0009365776451478,-0.2300101031482394,-0.2407367665679965,-1.454903721376433,0,Non-Risk
0.039910443867341,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.330975943226064,1.2519472838019448,1.0727260933845697,0,Non-Risk
0.039910443867341,0.669944838741604,1.6768307653459693,1.7486604086036035,-0.4631773414953497,1.0009365776451478,1.3411600749049255,-0.0748829831935586,-0.9493777584242328,0,Non-Risk
0.4794527772081007,0.669944838741604,-1.3830793903948504,1.7486604086036035,0.7785849681436575,-0.6535040465617081,-0.6384789228315088,0.2568245835553172,-0.9493777584242328,0,Non-Risk
-1.0149911561504823,0.669944838741604,0.1468756874755594,1.7486604086036035,-0.4631773414953497,1.0009365776451478,-0.3359356687035711,1.2519472838019448,1.0727260933845697,0,Non-Risk
-1.0149911561504823,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.8287198215044624,-1.235859466814624,1.0727260933845697,0,Non-Risk
-0.0479980228008109,0.669944838741604,0.1468756874755594,1.7486604086036035,-0.4631773414953497,1.0009365776451478,-0.4790591753402067,-0.9870787917529672,0.5672001304323689,0,Non-Risk
-0.8391742228141784,0.669944838741604,0.1468756874755594,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,-0.2927152038281514,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
0.3036358438717969,0.669944838741604,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,3.070332936027248,0.2568245835553172,2.0837780192889706,0,Non-Risk
0.3036358438717969,0.669944838741604,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,1.128954677688726,-0.2407367665679965,-0.9493777584242328,0,Non-Risk
-0.3117234228052667,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,0.99433355758496,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
-0.4875403561415706,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,1.5763927689809802,0.2568245835553172,0.5672001304323689,0,Non-Risk
-0.0479980228008109,0.669944838741604,0.1468756874755594,-0.1336435834347209,2.020347277782665,1.0009365776451478,-0.659380623058146,-0.5724443333168724,-1.454903721376433,0,Non-Risk
-0.3996318894734186,0.669944838741604,0.1468756874755594,-0.1336435834347209,0.7785849681436575,1.0009365776451478,-0.6455642449422332,-1.235859466814624,-1.454903721376433,0,Non-Risk
-1.1028996228186343,-1.491167544295828,0.1468756874755594,1.7486604086036035,-0.4631773414953497,2.655377201852004,-1.0200235184940247,-0.4895174416296534,0.0616741674801684,0,Non-Risk
-0.6633572894778745,0.669944838741604,-1.3830793903948504,1.7486604086036035,-0.4631773414953497,1.0009365776451478,1.0588099887925533,-0.2407367665679965,-0.9493777584242328,0,Non-Risk
-0.9270826894823304,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,1.6238644271228346,1.2519472838019448,-0.9493777584242328,0,Non-Risk
-0.0479980228008109,0.669944838741604,0.1468756874755594,-0.1336435834347209,2.020347277782665,-0.6535040465617081,-0.5637287745633649,-0.7382981166913104,1.0727260933845697,0,Non-Risk
1.0069035772170123,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,0.1086682937443933,2.2470699840485726,1.0727260933845697,0,Non-Risk
-0.4875403561415706,-1.491167544295828,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,1.3826092092526645,1.7495086339252586,1.0727260933845697,0,Non-Risk
-0.7512657561460264,-1.491167544295828,0.1468756874755594,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,-0.4036004948609904,-0.9041519000657484,0.5672001304323689,0,Non-Risk
-1.1028996228186343,-1.491167544295828,0.1468756874755594,-0.1336435834347209,2.020347277782665,-0.6535040465617081,0.3577173659363606,1.003166608740288,0.5672001304323689,0,Non-Risk
0.039910443867341,0.669944838741604,1.6768307653459693,-0.1336435834347209,2.020347277782665,1.0009365776451478,-0.3207022261655134,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
-0.9270826894823304,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.5088175282052497,0.0080439084936603,1.0727260933845697,0,Non-Risk
0.4794527772081007,-1.491167544295828,1.6768307653459693,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,0.211405464349899,0.2568245835553172,-0.9493777584242328,0,Non-Risk
-1.0149911561504823,0.669944838741604,-1.3830793903948504,1.7486604086036035,-0.4631773414953497,-0.6535040465617081,-0.5325533572761769,-0.7382981166913104,0.5672001304323689,0,Non-Risk
2.413439043907444,0.669944838741604,0.1468756874755594,-2.015947575473046,-0.4631773414953497,2.655377201852004,-0.8822140034404327,-0.9041519000657484,-0.9493777584242328,0,Non-Risk
-0.7512657561460264,-1.491167544295828,0.1468756874755594,1.7486604086036035,-0.4631773414953497,1.0009365776451478,-0.4772878448125255,-0.2407367665679965,0.5672001304323689,0,Non-Risk
-0.4875403561415706,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.4074974220218889,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
0.3915443105399488,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.9105552918833308,-0.7382981166913104,1.0727260933845697,0,Non-Risk
-0.4875403561415706,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.9325197904265768,-0.7382981166913104,1.57825205633677,0,Non-Risk
-0.1359064894689628,0.669944838741604,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.4999608755668441,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
-0.5754488228097225,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,0.0806812714070314,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
-1.0149911561504823,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,1.84776060582173,2.2470699840485726,-0.9493777584242328,0,Non-Risk
-0.5754488228097225,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,1.2809348369637672,1.2519472838019448,0.0616741674801684,0,Non-Risk
-0.7512657561460264,0.669944838741604,-1.3830793903948504,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.1995432180721238,-0.4895174416296534,0.5672001304323689,0,Non-Risk
1.0069035772170123,0.669944838741604,0.1468756874755594,-2.015947575473046,-0.4631773414953497,-0.6535040465617081,-0.456031878480352,-0.2407367665679965,0.5672001304323689,0,Non-Risk
-1.278716556154938,-1.491167544295828,0.1468756874755594,-0.1336435834347209,0.7785849681436575,-0.6535040465617081,2.434779542695257,3.2421926842952,1.0727260933845697,0,Non-Risk
0.2157273772036449,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.7196058609993046,-0.7382981166913104,1.0727260933845697,0,Non-Risk
-0.7512657561460264,0.669944838741604,0.1468756874755594,-0.1336435834347209,3.262109587421672,-0.6535040465617081,1.8923981351192944,0.5056052586169741,-0.9493777584242328,0,Non-Risk
2.677164443911899,0.669944838741604,-1.3830793903948504,-0.1336435834347209,2.020347277782665,1.0009365776451478,-0.887527995023476,-0.7382981166913104,1.0727260933845697,0,Non-Risk
-0.0479980228008109,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,-0.1924578959613993,-0.4895174416296534,1.0727260933845697,0,Non-Risk
0.7431781772125566,-1.491167544295828,-1.3830793903948504,1.7486604086036035,-0.4631773414953497,2.655377201852004,-0.4925212873505833,-0.7382981166913104,1.0727260933845697,0,Non-Risk
-0.7512657561460264,0.669944838741604,-2.91303446826526,-0.1336435834347209,3.262109587421672,2.655377201852004,-0.9077211630390408,-1.235859466814624,-0.9493777584242328,0,Non-Risk
-0.4875403561415706,-1.491167544295828,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,1.0009365776451478,0.5398101441819811,1.2519472838019448,1.0727260933845697,0,Non-Risk
-0.7512657561460264,0.669944838741604,1.6768307653459693,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,0.0512771846475245,0.5056052586169741,1.0727260933845697,0,Non-Risk
-1.190808089486786,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.2866926800340356,-0.2407367665679965,0.5672001304323689,0,Non-Risk
-1.1028996228186343,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.348334982397339,0.0080439084936603,0.5672001304323689,0,Non-Risk
-0.4875403561415706,0.669944838741604,0.1468756874755594,-0.1336435834347209,0.7785849681436575,1.0009365776451478,0.1044171004779585,2.2470699840485726,-1.454903721376433,0,Non-Risk
0.3036358438717969,-1.491167544295828,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,-0.8542269811030707,-1.235859466814624,-0.9493777584242328,0,Non-Risk
1.3585374438896205,-1.491167544295828,0.1468756874755594,-0.1336435834347209,0.7785849681436575,-0.6535040465617081,-0.917286347888519,-0.7382981166913104,-0.9493777584242328,0,Non-Risk
-0.6633572894778745,0.669944838741604,0.1468756874755594,-0.1336435834347209,-0.4631773414953497,-0.6535040465617081,0.7438674209708477,1.2519472838019448,0.5672001304323689,0,Non-Risk
